pair_type,aligned,target_file,target_dir,input_file,input_dir,patient,view
synthetic_overexposure,1,00005681_042.png,synthetic_pool,,,,
synthetic_overexposure,1,00005372_026.png,synthetic_pool,,,,
synthetic_overexposure,1,00004508_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00005855_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004754_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004090_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004418_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00005954_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006585_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005772_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00006172_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004832_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00005767_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005563_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00006097_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005497_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004566_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006352_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005532_028.png,synthetic_pool,,,,
synthetic_overexposure,1,00004342_053.png,synthetic_pool,,,,
synthetic_overexposure,1,00005847_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00005460_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00005000_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00004475_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006351_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005976_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006081_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00003955_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005202_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004471_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005828_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005647_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004959_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00004994_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006281_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006392_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004822_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00005386_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00005135_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004876_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00006284_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00005138_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00005562_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004857_020.png,synthetic_pool,,,,
synthetic_overexposure,1,00006428_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005814_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004654_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004542_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00006411_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004893_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004188_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00004876_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004338_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004402_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005113_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00006443_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005639_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005270_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00005420_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006282_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00005274_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00005708_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005340_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004442_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00006546_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004183_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005891_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005401_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00004591_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00005376_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00006167_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004893_071.png,synthetic_pool,,,,
synthetic_overexposure,1,00005636_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004285_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004761_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00006504_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005892_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00006040_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00004497_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00005089_032.png,synthetic_pool,,,,
synthetic_overexposure,1,00005750_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00005203_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00006391_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004436_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00004751_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004013_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00006306_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005188_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00005660_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005567_025.png,synthetic_pool,,,,
synthetic_overexposure,1,00004595_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005681_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004740_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005467_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00004999_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005682_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00006338_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00005909_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00003939_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005679_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005456_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00004221_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005911_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004309_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00006192_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00005927_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00005316_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00006381_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00006178_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005934_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004157_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004389_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004594_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00004150_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005982_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005721_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00005640_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004338_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00004379_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006449_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00006386_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005515_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004961_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00004342_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00005890_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004808_070.png,synthetic_pool,,,,
synthetic_overexposure,1,00006230_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004508_015.png,synthetic_pool,,,,
synthetic_overexposure,1,00006386_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00005218_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00005116_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004458_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004547_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00004436_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004994_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00006271_037.png,synthetic_pool,,,,
synthetic_overexposure,1,00005223_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005646_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00004735_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00006416_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00004598_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00005850_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004888_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004268_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005939_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00006301_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005532_032.png,synthetic_pool,,,,
synthetic_overexposure,1,00006271_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00004893_036.png,synthetic_pool,,,,
synthetic_overexposure,1,00005722_039.png,synthetic_pool,,,,
synthetic_overexposure,1,00004994_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005188_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004755_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00005372_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00005966_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00005094_019.png,synthetic_pool,,,,
synthetic_overexposure,1,00006228_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006160_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004855_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004801_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004846_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005557_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004006_026.png,synthetic_pool,,,,
synthetic_overexposure,1,00004623_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00003931_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003985_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005056_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004512_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004381_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00006393_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004342_047.png,synthetic_pool,,,,
synthetic_overexposure,1,00004832_029.png,synthetic_pool,,,,
synthetic_overexposure,1,00004911_019.png,synthetic_pool,,,,
synthetic_overexposure,1,00005734_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004803_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005537_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00005963_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00005778_023.png,synthetic_pool,,,,
synthetic_overexposure,1,00005450_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003928_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004833_047.png,synthetic_pool,,,,
synthetic_overexposure,1,00005094_015.png,synthetic_pool,,,,
synthetic_overexposure,1,00004855_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005168_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004613_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00005638_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00003996_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00005538_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00006341_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00006281_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00005962_014.png,synthetic_pool,,,,
synthetic_overexposure,1,00005773_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00005089_041.png,synthetic_pool,,,,
synthetic_overexposure,1,00004064_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005375_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005987_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004458_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005706_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005712_015.png,synthetic_pool,,,,
synthetic_overexposure,1,00005895_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00003987_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006109_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005285_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004808_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004571_016.png,synthetic_pool,,,,
synthetic_overexposure,1,00005418_016.png,synthetic_pool,,,,
synthetic_overexposure,1,00006535_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00003961_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005681_053.png,synthetic_pool,,,,
synthetic_overexposure,1,00006255_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00006040_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00006271_081.png,synthetic_pool,,,,
synthetic_overexposure,1,00005935_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005821_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005722_050.png,synthetic_pool,,,,
synthetic_overexposure,1,00005794_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00004627_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004435_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00004427_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004992_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00005066_066.png,synthetic_pool,,,,
synthetic_overexposure,1,00004582_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00005653_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00005768_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00006304_030.png,synthetic_pool,,,,
synthetic_overexposure,1,00004847_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006039_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005927_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00004461_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004584_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004857_027.png,synthetic_pool,,,,
synthetic_overexposure,1,00006575_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00005089_022.png,synthetic_pool,,,,
synthetic_overexposure,1,00006208_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004422_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003940_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004196_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00006097_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005631_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004268_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00004843_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004533_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005347_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004134_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005366_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006258_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004342_026.png,synthetic_pool,,,,
synthetic_overexposure,1,00004808_055.png,synthetic_pool,,,,
synthetic_overexposure,1,00004299_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00005504_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00004034_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00005089_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00004188_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00005103_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003944_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005026_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00005612_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00003996_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00006481_024.png,synthetic_pool,,,,
synthetic_overexposure,1,00005624_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005288_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00005203_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00006413_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005892_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004746_015.png,synthetic_pool,,,,
synthetic_overexposure,1,00006517_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00005737_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004986_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005545_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004048_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00005921_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005555_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00003938_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004065_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005982_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00005653_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00005360_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00006230_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00004839_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004342_022.png,synthetic_pool,,,,
synthetic_overexposure,1,00006479_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00006096_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00003981_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00006506_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005069_014.png,synthetic_pool,,,,
synthetic_overexposure,1,00006096_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00006301_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005066_023.png,synthetic_pool,,,,
synthetic_overexposure,1,00006102_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00004048_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00005298_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005367_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005944_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005551_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00006527_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00005681_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00005681_021.png,synthetic_pool,,,,
synthetic_overexposure,1,00005367_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00006365_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004205_014.png,synthetic_pool,,,,
synthetic_overexposure,1,00004917_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00004651_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00005919_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004957_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00004312_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005693_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00005699_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00005944_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005066_035.png,synthetic_pool,,,,
synthetic_overexposure,1,00004833_025.png,synthetic_pool,,,,
synthetic_overexposure,1,00004648_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00006381_027.png,synthetic_pool,,,,
synthetic_overexposure,1,00005066_033.png,synthetic_pool,,,,
synthetic_overexposure,1,00005773_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00005712_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005140_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00005878_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00006296_021.png,synthetic_pool,,,,
synthetic_overexposure,1,00006304_052.png,synthetic_pool,,,,
synthetic_overexposure,1,00005902_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006304_040.png,synthetic_pool,,,,
synthetic_overexposure,1,00005079_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00004984_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005629_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005030_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005776_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00006329_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00004053_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00003989_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005677_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005220_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00004803_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005218_022.png,synthetic_pool,,,,
synthetic_overexposure,1,00005762_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00004340_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00005542_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004822_017.png,synthetic_pool,,,,
synthetic_overexposure,1,00006271_050.png,synthetic_pool,,,,
synthetic_overexposure,1,00006533_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005962_015.png,synthetic_pool,,,,
synthetic_overexposure,1,00005395_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00004822_038.png,synthetic_pool,,,,
synthetic_overexposure,1,00005442_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005089_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00004630_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005847_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00006559_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003943_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006318_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00005914_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005991_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00006308_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00005536_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00005682_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00006069_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004833_043.png,synthetic_pool,,,,
synthetic_overexposure,1,00005064_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004925_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005455_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005768_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004833_044.png,synthetic_pool,,,,
synthetic_overexposure,1,00006137_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005722_015.png,synthetic_pool,,,,
synthetic_overexposure,1,00004867_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005759_030.png,synthetic_pool,,,,
synthetic_overexposure,1,00006535_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00006134_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005770_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006298_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00004526_014.png,synthetic_pool,,,,
synthetic_overexposure,1,00004436_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005457_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004007_015.png,synthetic_pool,,,,
synthetic_overexposure,1,00005646_014.png,synthetic_pool,,,,
synthetic_overexposure,1,00005963_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00004999_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00006283_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006330_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00004434_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004928_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004812_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005912_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00005832_022.png,synthetic_pool,,,,
synthetic_overexposure,1,00004735_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00004745_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00006296_028.png,synthetic_pool,,,,
synthetic_overexposure,1,00005722_035.png,synthetic_pool,,,,
synthetic_overexposure,1,00005067_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00004283_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005395_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00006149_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004065_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00004911_014.png,synthetic_pool,,,,
synthetic_overexposure,1,00005045_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006080_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005875_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004416_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005750_019.png,synthetic_pool,,,,
synthetic_overexposure,1,00004625_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004121_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005579_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006237_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00006160_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00005265_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005066_026.png,synthetic_pool,,,,
synthetic_overexposure,1,00004833_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00006344_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004933_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006117_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006215_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00004003_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004911_029.png,synthetic_pool,,,,
synthetic_overexposure,1,00005271_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00005593_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00003987_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00005403_031.png,synthetic_pool,,,,
synthetic_overexposure,1,00004857_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00004933_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004623_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00004342_025.png,synthetic_pool,,,,
synthetic_overexposure,1,00004435_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00004531_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005372_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00004861_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006068_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005404_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00006381_025.png,synthetic_pool,,,,
synthetic_overexposure,1,00006304_050.png,synthetic_pool,,,,
synthetic_overexposure,1,00005176_016.png,synthetic_pool,,,,
synthetic_overexposure,1,00005066_065.png,synthetic_pool,,,,
synthetic_overexposure,1,00004508_017.png,synthetic_pool,,,,
synthetic_overexposure,1,00006411_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00005717_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00005410_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00005219_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00004549_000.png,synthetic_pool,,,,
